user_id,rank,product_id,category,price,hybrid_score,latent_score,category_score,price_score,popularity_score,reason,hybrid_score_display
79,3,211,Home Appliances,1622.0,0.7154456850709512,0.8903951202093825,0.022156573116691284,0.865544545861406,0.7335508428094861,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.715
79,4,250,Home Appliances,1181.0,0.693059080097396,0.8476985688939974,0.022156573116691284,0.9110511988195583,0.7112561174164624,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.693
79,5,423,Toys,917.0,0.6530010306428933,0.7493838439686897,0.13884785819793205,0.7773125969959179,0.8510059814654156,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.653
79,6,450,Electronics,1482.0,0.6418328522050238,0.7075040375233173,0.2658788774002954,0.9364665316769728,0.5709624795774355,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.642
79,7,417,Electronics,517.0,0.625064212153084,0.7440292201210261,0.2658788774002954,0.5746783518085838,0.6182707993138514,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية,0.625
79,8,408,Toys,288.0,0.6208934928920986,0.7880572461759746,0.13884785819793205,0.45867024643883514,0.6802610113822587,إشارة سلوكية/تقييمية قوية,0.621
79,9,415,Sports,1550.0,0.6141970149843899,0.682243210459203,0.19202363367799113,0.902018709995126,0.6204458944741466,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.614
79,10,314,Clothes,1390.0,0.5961929172612364,0.6321571097968907,0.2363367799113737,0.9830724080700596,0.5638934203064766,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.596
80,1,491,Electronics,595.0,0.7091541451986313,0.8146661690555336,0.1454363089267804,0.9501970958468362,0.8015225665687046,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.709
80,2,375,Home Appliances,334.0,0.7021953841841176,0.7831249717140337,0.36108324974924777,0.8179782508621007,0.6916802609738075,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.702
80,3,282,Home Appliances,339.0,0.6154315770668446,0.6165329761976973,0.36108324974924777,0.8205111789269424,0.8205546492212858,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.615
80,4,483,Perfumes,563.0,0.5813494336662444,0.5923055289923264,0.22367101303911738,0.9339863562318494,0.7362697117598549,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.581
80,5,443,Sports,683.0,0.5802602268646421,0.6703485086361867,0.04413239719157473,0.9947766297880497,0.5073409461388069,ملاءمة جيدة مع نمط السعر,0.58
80,6,307,Books,661.0,0.5692682707234876,0.6179232337270723,0.0,0.9836317463027463,0.804785209309147,ملاءمة جيدة مع نمط السعر,0.569
80,7,219,Toys,68.0,0.5670719416472662,0.6437634172484835,0.1454363089267804,0.6832264778125237,0.7264817835385274,توازن جيد بين التفضيلات والانتشار,0.567
80,8,357,Home Appliances,801.0,0.5598925402615614,0.5271665051834324,0.36108324974924777,0.9454462678816867,0.6514410005083502,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.56
80,9,343,Electronics,1504.0,0.5577701384367137,0.6165004298579358,0.1454363089267804,0.5893165819649473,0.9097335507933806,توازن جيد بين التفضيلات والانتشار,0.558
80,10,493,Perfumes,300.0,0.5577586934534435,0.6117166854941438,0.22367101303911738,0.8007543400211774,0.5437737900737479,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.558
81,1,314,Clothes,1390.0,0.6148656422474195,0.7681247836017804,0.0,0.8133452504641958,0.5638934203064766,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.615
81,2,408,Toys,288.0,0.5764674909817588,0.6835062750873943,0.12738853503184713,0.6283974040446989,0.6802610113822587,توازن جيد بين التفضيلات والانتشار,0.576
81,3,132,Clothes,1631.0,0.575806328709803,0.7158428467292535,0.0,0.6912581177388271,0.6334964654359164,إشارة سلوكية/تقييمية قوية,0.576
81,4,363,Electronics,826.0,0.5697925233461975,0.5709168689632775,0.3630573248407643,0.9009404638216632,0.5377922783829368,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.57
81,5,480,Home Appliances,568.0,0.5673323807139756,0.6558612630612418,0.05307855626326964,0.7702413756758327,0.718325176687421,ملاءمة جيدة مع نمط السعر,0.567
81,6,254,Electronics,1047.0,0.5621417645955942,0.5325043802546615,0.3630573248407643,0.9871041157123348,0.5883632408597953,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.562
81,7,366,Sports,735.0,0.5611729995767335,0.6261194697408831,0.14437367303609344,0.8548411730415447,0.5693311582072142,ملاءمة جيدة مع نمط السعر,0.561
81,8,460,Perfumes,1609.0,0.5587234556338776,0.6958155052588926,0.09341825902335457,0.7024030012241305,0.4013050570744261,توازن جيد بين التفضيلات والانتشار,0.559
81,9,271,Books,1026.0,0.527609091043933,0.5333538700239226,0.21868365180467092,0.9977424135846698,0.48504622074578324,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.528
81,10,119,Sports,1079.0,0.5269730083906717,0.5380243238635501,0.14437367303609344,0.970893376097348,0.6166394779436303,ملاءمة جيدة مع نمط السعر,0.527
82,1,250,Home Appliances,1181.0,0.6552048941446834,0.7691533317851148,0.05912162162162162,0.9328782620006364,0.7112561174164624,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.655
82,2,429,Books,749.0,0.6054057516346096,0.6156403859723684,0.308277027027027,0.8482767531970429,0.7873844480267871,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.605
82,3,226,Home Appliances,995.0,0.5937995967507084,0.6790177182622408,0.05912162162162162,0.9728968139872533,0.5899945622300166,ملاءمة جيدة مع نمط السعر,0.594
82,4,307,Books,661.0,0.587603519807466,0.5919857795016449,0.308277027027027,0.8036972192558294,0.804785209309147,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.588
82,5,257,Home Appliances,927.0,0.5861876357221844,0.6685532891862704,0.05912162162162162,0.9384489923054065,0.6179989124188147,ملاءمة جيدة مع نمط السعر,0.586
82,6,415,Sports,1550.0,0.5846165246606498,0.6951588614625981,0.08868243243243243,0.7459481708153208,0.6204458944741466,توازن جيد بين التفضيلات والانتشار,0.585
82,7,450,Electronics,1482.0,0.584163589231908,0.7074170459665162,0.04983108108108108,0.7803959924971675,0.5709624795774355,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.584
82,8,280,Perfumes,1338.0,0.5790561798647124,0.610567241979496,0.30320945945945943,0.8533443207646079,0.5573681348255918,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.579
82,9,174,Perfumes,1623.0,0.5691334668182306,0.6186452054856438,0.30320945945945943,0.7089674210686323,0.5829255029590579,تطابق قوي مع الفئات المفضلة,0.569
82,10,36,Clothes,421.0,0.5690946003171737,0.6705964487620436,0.16131756756756754,0.6821166721434289,0.5584556824057393,توازن جيد بين التفضيلات والانتشار,0.569
83,1,480,Home Appliances,568.0,0.6823584514879054,0.841188264430457,0.0,0.8817747930074098,0.718325176687421,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.682
83,2,443,Sports,683.0,0.6400479324857236,0.7635099853784219,0.10224438902743144,0.9400321384987683,0.5073409461388069,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.64
83,3,456,Home Appliances,552.0,0.6238767780719756,0.7157948401047323,0.0,0.8736694231999165,0.8955954322514629,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.624
83,4,307,Books,661.0,0.6196273380789075,0.6170433124068878,0.3192019950124689,0.9288872550134649,0.804785209309147,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.62
83,5,145,Toys,1020.0,0.6188700207980338,0.6781410743594173,0.1371571072319202,0.8892485099309028,0.8058727568892946,ملاءمة جيدة مع نمط السعر,0.619
83,6,455,Sports,1006.0,0.6093276675437227,0.698934362342683,0.10224438902743144,0.8963407085124594,0.6400217509168015,ملاءمة جيدة مع نمط السعر,0.609
83,7,423,Toys,917.0,0.5984034747695648,0.6260722965888011,0.1371571072319202,0.9414268280666412,0.8510059814654156,ملاءمة جيدة مع نمط السعر,0.598
83,8,250,Home Appliances,1181.0,0.5948439668393211,0.7113262799141912,0.0,0.8076882262430007,0.7112561174164624,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.595
83,9,493,Perfumes,300.0,0.5776184563314584,0.7116445473232695,0.03740648379052369,0.746009848731896,0.5437737900737479,إشارة سلوكية/تقييمية قوية,0.578
83,10,204,Electronics,443.0,0.5619069956965003,0.5773635926261235,0.3491271820448878,0.8184515913863679,0.5443175638638218,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.562
84,1,303,Home Appliances,1951.0,0.7646988389935666,0.9999999927731985,0.1761846901579587,0.5100621567623351,0.7177814028973474,إشارة سلوكية/تقييمية قوية,0.765
84,2,282,Home Appliances,339.0,0.764659131101794,0.9501530028921796,0.1761846901579587,0.6733218351327088,0.8205546492212858,إشارة سلوكية/تقييمية قوية,0.765
84,3,265,Sports,693.0,0.7557375951402688,0.9237666436514833,0.19441069258809235,0.8526531421234994,0.6416530722870226,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.756
84,4,123,Clothes,614.0,0.724418193140562,0.9145936763091441,0.060753341433778855,0.8126328786990009,0.6721044045311526,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.724
84,5,329,Clothes,673.0,0.721446634187723,0.89115657064969,0.060753341433778855,0.8425214298641327,0.7471451875613297,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.721
84,6,431,Toys,102.0,0.7212022798198751,0.9334367308656765,0.1336573511543135,0.5532610448592133,0.7069059270958725,إشارة سلوكية/تقييمية قوية,0.721
84,7,307,Books,661.0,0.7045739536763727,0.8127247660546196,0.20048602673147023,0.8364424025085127,0.804785209309147,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.705
84,8,133,Toys,695.0,0.6996010256456326,0.8432444696030266,0.1336573511543135,0.8536663133494361,0.6715606307410787,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.7
84,9,349,Electronics,1312.0,0.6799568114384109,0.7823850559283827,0.19805589307411908,0.8337703634491012,0.7482327351414773,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.68
84,10,7,Perfumes,1097.0,0.6470951513127035,0.7729831742845862,0.03645200486026731,0.9426862702372932,0.6362153343862852,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.647
85,1,262,Electronics,1006.0,0.6515263326071966,0.7435562566439506,0.13812154696132597,0.9896499801284147,0.6177270255237778,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.652
85,2,282,Home Appliances,339.0,0.6462142723518601,0.6980347507551716,0.3729281767955801,0.6517573762785351,0.8205546492212858,تطابق قوي مع الفئات المفضلة,0.646
85,3,307,Books,661.0,0.6293095908217275,0.7092014246230652,0.141804788213628,0.8148779436543391,0.804785209309147,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.629
85,4,250,Home Appliances,1181.0,0.6261872718516047,0.6288848062908315,0.3729281767955801,0.9216975376021267,0.7112561174164624,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.626
85,5,491,Electronics,595.0,0.5579085667155168,0.5985353940363272,0.13812154696132597,0.781443293198429,0.8015225665687046,ملاءمة جيدة مع نمط السعر,0.558
85,6,350,Sports,1130.0,0.5456558877486173,0.5834718834307283,0.08747697974217312,0.9475334038635117,0.6612289287296776,ملاءمة جيدة مع نمط السعر,0.546
85,7,96,Toys,998.0,0.5309873693993019,0.5248843763735477,0.15837937384898712,0.985597295224668,0.6927678085539549,ملاءمة جيدة مع نمط السعر,0.531
85,8,260,Clothes,500.0,0.5169849495154716,0.5745424606943595,0.08747697974217312,0.7333176599664372,0.6851549754929225,توازن جيد بين التفضيلات والانتشار,0.517
85,9,39,Perfumes,339.0,0.5121386310708432,0.6220962708903736,0.013812154696132596,0.6517573762785351,0.5818379553789105,توازن جيد بين التفضيلات والانتشار,0.512
85,10,303,Home Appliances,1951.0,0.5083860105737553,0.5094760076447252,0.3729281767955801,0.5316266156165086,0.7177814028973474,تطابق قوي مع الفئات المفضلة,0.508
86,1,292,Sports,228.0,0.8085692465025569,0.99999999206435,0.1303724928366762,0.7091850213231923,0.9999999999456226,إشارة سلوكية/تقييمية قوية,0.809
86,2,456,Home Appliances,552.0,0.6221867190432816,0.6821026489726506,0.10315186246418337,0.8733187599249328,0.8955954322514629,ملاءمة جيدة مع نمط السعر,0.622
86,3,400,Toys,834.0,0.611814660200341,0.6450079633048855,0.0659025787965616,0.9838240972179967,0.9488852636786904,ملاءمة جيدة مع نمط السعر,0.612
86,4,210,Electronics,918.0,0.610863146529751,0.6330737667512523,0.14326647564469913,0.9412709057286566,0.9227841217551503,ملاءمة جيدة مع نمط السعر,0.611
86,5,480,Home Appliances,568.0,0.6067670609219737,0.6843271874029792,0.10315186246418337,0.8814241297324261,0.718325176687421,ملاءمة جيدة مع نمط السعر,0.607
86,6,491,Electronics,595.0,0.5828489475198055,0.6158274871549678,0.14326647564469913,0.8951019412825711,0.8015225665687046,ملاءمة جيدة مع نمط السعر,0.583
